Root Url,Bug Id,Short Description,Sequence Actions,Số bước,Loại lỗi,Độ khó,Chú ý
http://qairline.ui-testing.io.vn/,1,"

Admin can create a flight with a departure time in the past (login with email: admin@gmail.com / password: Cong23032004*)","- Login admin = Fill email + Fill password + Click Login(3 bước)
- Click ""Manage Flights""
- Click ""+ New Flight"".
- Fill ""F2"" in Flight Number.
- Select ""BOE-787-9 Dreamliner"" from the Aircraft dropdown.
- Fill ""80"" into Base Price
- Select ""Ha Noi (GL-HN)"" from Departure Location
- Select ""Da Nang (DN-DN)"" from Arrival Location
- Set Departure Date/Time to ""2026-01-28 03:31 PM"".
- Set Arrival Date/Time to ""2026-01-30 03:31 PM"".
- Click ""Save"".
- Click CloseDialog",14,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,Login admin/user = Fill email/username + Fill password + Click Login => tính là 3 bước
http://qairline.ui-testing.io.vn/,2,"
Admin can create a new flight with an arrival time earlier than the departure time","- Login admin (3 bước)
- Click ""Manage Flights""
- Click ""+ New Flight"".
- Fill ""F3"" in Flight Number.
- Select ""BOE-787-9 Dreamliner"" from the Aircraft dropdown.
- Fill ""80"" into Base Price
- Select ""Ho Chi Minh (TSN-HCM)"" from Departure Location
- Select ""London (LD-UK)"" from Arrival Location
- Set Departure Date/Time to ""2026-01-31 4:00 PM"".
- Set Arrival Date/Time to ""2026-01-30 4:00 PM"".
- Click ""Save"".
- Click CloseDialog",14,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,
http://qairline.ui-testing.io.vn/,3,"
Admin can create two flights with the same flight number (FLIGHT NO.) ","- Login admin 
- Click ""Manage Flights""
- Click ""+ New Flight"".
- Fill ""F1"" in Flight Number.
- Select ""AB_A350"" from the Aircraft dropdown.
- Fill ""200"" into Base Price
- Select ""Ha Noi (GB-HN)"" from Departure Location
- Select ""London (LD-UK)"" from Arrival Location
- Set Departure Date/Time to ""2026-01-31 4:00 PM"".
- Set Arrival Date/Time to ""2026-01-31 8:00PM"".
- Click ""Save"".
- Click CloseDialog",14,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,
http://qairline.ui-testing.io.vn/,4,"
Admin can create a flight with a negative base price  (login with email: admin@gmail.com / password: Cong23032004*)","- Login admin 
- Click ""Manage Flights""
- Click ""+ New Flight"".
- Fill ""F4"" in Flight Number.
- Select ""AB_A350"" from the Aircraft dropdown.
- Fill ""-10"" into Base Price
- Select ""Ha Noi (GB-HN)"" from Departure Location
- Select ""London (LD-UK)"" from Arrival Location
- Set Departure Date/Time to ""2026-01-30 4:00 PM"".
- Set Arrival Date/Time to ""2026-01-30 8:00PM"".
- Click ""Save"".
- Click CloseDialog",14,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,
http://qairline.ui-testing.io.vn/,5,"
Admin can create a new flight using an aircraft that is already assigned to another flight at the same time or with overlapping flight schedules  (login with email: admin@gmail.com / password: Cong23032004*)","- Login admin (3 bước)
- Click ""Manage Flights""
- Click ""+ New Flight"".
- Fill ""F5"" in Flight Number.
- Select ""AB_A350"" from the Aircraft dropdown.
- Fill ""50"" into Base Price
- Select ""Ha Noi (GL-HN)"" from Departure Location
- Select ""Da Nang (DN-DN)"" from Arrival Location
- Set Departure Date/Time to ""2026-01-30 4:30 PM"".
- Set Arrival Date/Time to ""2026-01-30 7:00 PM"".
- Click ""Save"".
- Click CloseDialog",14,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,
http://qairline.ui-testing.io.vn/,6,"Admin deletes an aircraft on the Manage Aircrafts page. After clicking Delete, but the aircraft is still displayed on the interface. The aircraft only disappears after the page is reloaded (login with email: admin@gmail.com / password: Cong23032004*)","Login Admin
Click ""Manage Aircrafts"".
Click the ""Delete BOE-777"" button.
Click ""OK"" on the browser popup.",6,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Medium,
http://qairline.ui-testing.io.vn/,7,"
Admin deletes an aircraft currently assigned to a flight; the Manage Flights page displays a blank screen afterward","Login Admin
Click Manage Flights
Click ""Manage Aircrafts"".
Click ""Delete BOE-787-9-Dreamliner"" button.
Click ""OK"" on the browser popup.
Click ""Manage Flights"" ",8,"Lỗi sập, treo hoặc không khả dụng",Medium,
http://qairline.ui-testing.io.vn/,8,"
Admin can create a new aircraft with a total number of seats equal to 0 (login with email: admin@gmail.com / password: Cong23032004*)","Login Admin
Click ""Manage Aircrafts"".
Click ""+ New Aircraft""
Fill ""BOE-777"" into Aircraft Code
Fill ""Boeing"" into Manufacturer
Fill ""https://osky.1cdn.vn/2024/06/06/boeing-777-about-to-take-off1.jpeg"" into Logo Url
Fill 0 into Economy Seats
Fill 0 into Business Seats
Click ""Save""",11,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Medium,
http://qairline.ui-testing.io.vn/,9,"
Creating a new flight using an aircraft with a total number of seats equal to 0 results in a blank page. (login with email: admin@gmail.com / password: Cong23032004*)","Login Admin
Click ""Manage Aircrafts"".
Click ""+ New Aircraft""
Fill ""BOE-777"" into Aircraft Code
Fill ""Boeing"" into Manufacturer
Fill ""https://osky.1cdn.vn/2024/06/06/boeing-777-about-to-take-off1.jpeg"" into Logo Url
Fill 0 into Economy Seats
Fill 0 into Business Seats
Click ""Save""
Click ""Manage Flights""
Click ""+ New Flight"".
Fill ""F6"" in Flight Number.
Select ""BOE-777"" from the Aircraft dropdown.
Fill ""100"" into Base Price
Select ""Ha Noi (GL-HN)"" from Departure Location
Select ""Da Nang (DN-DN)"" from Arrival Location
Set Departure Date/Time to ""2026-01-30 6:00 PM"".
Set Arrival Date/Time to ""2026-01-30 8:00 PM"".
Click ""Save"".
Click CloseDialog",22,"Lỗi sập, treo hoặc không khả dụng",Hard,
http://qairline.ui-testing.io.vn/,10,"
Creating a new aircraft with an excessively long Aircraft Code breaks the UI layout, causing the ""+ New Aircraft"" button to overflow outside the screen.","Login Admin
Click ""Manage Aircrafts"".
Click ""+ New Aircraft""
Fill ""BOE-7777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777"" into Aircraft Code
Fill ""Boeing"" into Manufacturer
Fill ""https://osky.1cdn.vn/2024/06/06/boeing-777-about-to-take-off1.jpeg"" into Logo Url
Fill 10 into Economy Seats
Fill 50 into Business Seats
Click ""Save""",11,Lỗi hiển thị giao diện,Medium,
http://qairline.ui-testing.io.vn/,11,"
After creating an aircraft with an excessively long Aircraft Code, creating a new flight using that aircraft on the Manage Flights page breaks the UI layout, causing columns such as Class Info and Action to overflow outside the screen (login with email: admin@gmail.com / password: Cong23032004*)","Login Admin
Click ""Manage Aircrafts"".
Click ""+ New Aircraft""
Fill ""BOE-7777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777"" into Aircraft Code
Fill ""Boeing"" into Manufacturer
Fill ""https://osky.1cdn.vn/2024/06/06/boeing-777-about-to-take-off1.jpeg"" into Logo Url
Fill 10 into Economy Seats
Fill 50 into Business Seats
Click ""Save""
Click ""Manage Flights""
Click ""+ New Flight"".
Fill ""F7"" in Flight Number.
Select ""BOE-7777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777"" from the Aircraft dropdown.
Fill ""100"" into Base Price
Select ""Ho Chi Minh (TSN-HCM)"" from Departure Location
Select ""Ha Noi (GB-HN)"" from Arrival Location
Set Departure Date/Time to ""2026-02-01 6:00PM"".
Set Arrival Date/Time to ""2026-02-01 9:00PM"".
Click ""Save"".
- Click CloseDialog",22,Lỗi hiển thị giao diện,Hard,
http://qairline.ui-testing.io.vn/,12,"
Creating a new aircraft with an excessively long Manufacturer name breaks the UI layout, causing subsequent columns to overflow outside the screen ","Login Admin
Click ""Manage Aircrafts"".
Click ""+ New Aircraft""
Fill ""BOE-777"" into Aircraft Code
Fill ""Boeingggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg"" into Manufacturer
Fill ""https://osky.1cdn.vn/2024/06/06/boeing-777-about-to-take-off1.jpeg"" into Logo Url
Fill 10 into Economy Seats
Fill 50 into Business Seats
Click ""Save""",11,Lỗi hiển thị giao diện,Medium,
http://qairline.ui-testing.io.vn/,13,"
Deleting an airport that is assigned to a scheduled flight causes the Manage Flights page to display a blank screen (login with email: admin@gmail.com / password: Cong23032004*)","Login Admin
Click Manage Flights
Click Manage Airport
Click ""Delete Da Nang""
Click ""Manage Flights""",7,"Lỗi sập, treo hoặc không khả dụng",Medium,
http://qairline.ui-testing.io.vn/,14,"
The UI fails to redirect to the Home page after admin interacts with any page then clicks Logout as an Admin ","Login Admin
Click Promotions
Click Logout",5,Lỗi điều hướng hoặc luồng thao tác,Medium,
http://qairline.ui-testing.io.vn/,15,"
Users can access flight information on the Admin page by appending /admin/flights to the root URL","Open url ""...../admin/Flights""",1,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Easy,
http://qairline.ui-testing.io.vn/,16,"
Users can access aircraft information on the Admin page by appending /admin/aircrafts to the root URL .
","Open url ""...../admin/Aircrafts""",1,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Easy,
http://qairline.ui-testing.io.vn/,17,"
Search information entered on the Book Flight page is lost after navigating to another page and returning to Book Flight","Open url ""homepage""
Click ""Book Flight""
Select ""Ha Noi"" from ""From""
Select ""Ho Chi Minh"" from ""To""
Click ""Booking Guide""
Click ""Book Flight""",6,Lỗi điều hướng hoặc luồng thao tác,Medium,
http://qairline.ui-testing.io.vn/,18,"
Users can directly access the successful payment page by appending /checkout-page to the root URL ","Open url ""..../checkout-page""",1,Lỗi điều hướng hoặc luồng thao tác,Easy,
http://qairline.ui-testing.io.vn/,19,The ticket prices for Economy and Business classes are the same when user search for a flight from Ho Chi Minh to Ha Noi with departure date 22/04/2026,"Login User (3 bước)
Click ""Book Flight""
Select ""Ha Noi"" from ""From""
Select ""Ho Chi Minh"" from ""To""
Set Departure Date ""30/1/2026""
Set Return Date ""31/1/2026""
Click ""Passengers/Class""
Click ""+ Adults""
Click ""Business""
Click ""Confirm""
Click ""Search Flights""
",13,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,
http://qairline.ui-testing.io.vn/,20,"The system allows users to enter a future date of birth when filling in passenger information (user login with email ""cong@gmail.com"" and password ""Cong23032004*"" and book flight from Ho Chi Minh to Ha Noi with departure date 22/04/2026)","Login User a
Click ""Book Flight""
Select ""Ha Noi"" from ""From""
Select ""Ho Chi Minh"" from ""To""
Set Departure Date ""30/1/2026""
Set Return Date ""31/1/2026""
Click ""Passengers/Class""
Click ""+ Adults""
Click ""Business""
Click ""Confirm""
Click ""Search Flights""
Click B47
Fill ""Van A"" into First Name 
Fill ""Nguyen"" into Last Name
Set Date of Birth ""02/03/2026""
Fill ""123456789"" into Passport Number
Select ""Vietnam"" from Country
Fill ""Bac Ninh"" into Province
Fill ""0976543218"" into Phone Number
Fill ""a@gmail.com"" into Email
Choose file passport.jpg
Click Next

",26,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,
http://qairline.ui-testing.io.vn/,21,"Users can successfully proceed to the next booking step after entering their personal details even without properly agreeing to the terms
(user login with email ""cong@gmail.com"" and password ""Cong23032004*"" and book flight from Ho Chi Minh to Ha Noi with departure date 22/04/2026)","Login User a
Click ""Book Flight""
Select ""Ha Noi"" from ""From""
Select ""Ho Chi Minh"" from ""To""
Set Departure Date ""30/1/2026""
Set Return Date ""31/1/2026""
Click ""Passengers/Class""
Click ""+ Adults""
Click ""Business""
Click ""Confirm""
Click ""Search Flights""
Click B47
Fill ""Van A"" into First Name 
Fill ""Nguyen"" into Last Name
Set Date of Birth ""02/03/2026""
Fill ""123456789"" into Passport Number
Select ""Vietnam"" from Country
Fill ""Bac Ninh"" into Province
Fill ""0976543218"" into Phone Number
Fill ""a@gmail.com"" into Email
Choose file passport.jpg
Click Next
Click I agree with the terms and conditions
Click Next",28,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,
http://qairline.ui-testing.io.vn/,22,"The passport image is lost when the user navigates back to view the selected seats from the Traveller Details page and then returns to Traveller Details (user login with email ""cong@gmail.com"" and password ""Cong23032004*"" and book flight from Ho Chi Minh to Ha Noi with departure date 22/04/2026)","Login User a
Click ""Book Flight""
Select ""Ha Noi"" from ""From""
Select ""Ho Chi Minh"" from ""To""
Set Departure Date ""30/1/2026""
Set Return Date ""31/1/2026""
Click ""Passengers/Class""
Click ""+ Adults""
Click ""Business""
Click ""Confirm""
Click ""Search Flights""
Click B47
Fill ""Van A"" into First Name 
Fill ""Nguyen"" into Last Name
Set Date of Birth ""02/03/2026""
Fill ""123456789"" into Passport Number
Select ""Vietnam"" from Country
Fill ""Bac Ninh"" into Province
Fill ""0976543218"" into Phone Number
Fill ""a@gmail.com"" into Email
Choose file passport.jpg
Click Previous
Click Next
",27,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Hard,
http://qairline.ui-testing.io.vn/,23,"Airport codes are not displayed on the UI when users search for flight information (such as searching Ha Noi, Ho Chi Minh,..) ","Login User a
Click Book Flight
Select ""Ha Noi"" from ""From""",5,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Medium,
http://qairline.ui-testing.io.vn/,24,"On the Current Bookings page, when a cancellation confirmation popup appears, using the browser Back button does not close the popup","Login User a
Click Current Bookings
Click Cancel
Click Back của web
",6,Lỗi điều hướng hoặc luồng thao tác,Medium,
http://qairline.ui-testing.io.vn/,25,"On the Manage Bookings page, filtering bookings for user ""btcong"" shows Results = 2 even though only one booking exists (login with email: admin@gmail.com / password: Cong23032004*)","Login Admin
Click Manage Bookings
Select User
Fill btcong
Click Search",7,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Medium,
http://qairline.ui-testing.io.vn/,26,"On the Manage Bookings page, filtering bookings by username ""Btcong"" yields different results compared to ""btcong"", whereas the search function is expected to be case-insensitive.","Login Admin
Click Manage Bookings
Select User
Fill Btcong
Click Search",7,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Medium,
http://qairline.ui-testing.io.vn/,27,"On the Admin Dashboard page, the Total Flights count does not match the actual number of flights.","Login Admin
Click Manage Flights
Click Home",5,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Medium,
https://www.saucedemo.com/,28,"The sorting functionality on the Product page is not working (login with username ""error_user"" and password ""secret_sauce"")","Open url ""https://www.saucedemo.com/""
Fill ""error_user"" into Username
Fill ""secret_sauce"" into Password
Click Login
Select ""Price (high to low)""",5,Lỗi kết quả chức năng hoặc dữ liệu hiển thị,Medium,
https://www.saucedemo.com/,29,"Clicking Finish to complete payment has no effect (login with username ""error_user"" and password ""secret_sauce"")","Open url ""https://www.saucedemo.com/""
Fill ""error_user"" into Username
Fill ""secret_sauce"" into Password
Click Login
Click Add to cart Sauce Labs Backpack
Click Shopping-cart
Cick Checkout
Fill ""Cong"" into First Name
Fill ""Bui"" into Last Name
FIll 100000 into Zip/Postal Code
Click Continue
Click Finish",12,Lỗi tương tác và trạng thái phần tử,Hard,
https://www.saucedemo.com/,30,"Cart icon is not properly aligned with other header elements, affecting layout consistency (login with username ""visual_user"" and password ""secret_sauce"")","Open url ""https://www.saucedemo.com/""
Fill ""visual_user"" into Username
Fill ""secret_sauce"" into Password
Click Login
",4,Lỗi hiển thị giao diện,Easy,
http://qairline.ui-testing.io.vn/,31,Users can access promotions page on the Admin page by appending /admin/promotions to the root URL,"Open url ""...../admin/promotions""",1,Lỗi điều hướng hoặc luồng thao tác,Easy,
http://qairline.ui-testing.io.vn/,32,Users can access manage bookings page on the Admin page by appending /admin/bookings to the root URL,"Open url ""...../admin/bookings""",1,Lỗi điều hướng hoặc luồng thao tác,Easy,
http://qairline.ui-testing.io.vn/,33,Users can access manage airports page on the Admin page by appending /admin/airports to the root URL,"Open url ""...../admin/airports""",1,Lỗi điều hướng hoặc luồng thao tác,Easy,
